2020/09/29, 244.67133386504338
2020/10/04, 367.62204976938756
2020/10/08, 506.1504897182449
2020/10/11, 692.8236550155598
2020/10/13, 841.085271317841
2020/10/15, 971.3363969735074
2020/10/17, 1130.0886598895386
2020/10/18, 1296.4801294421295
2020/10/20, 1496.7228334029815
2020/10/23, 1713.294341549482
2020/10/25, 1887.0862925312417
2020/10/27, 2065.8079190456565
2020/10/28, 2198.574943137011
2020/10/30, 2348.971823794303
2020/11/01, 2505.3845796778864
2020/11/05, 2624.959383558499
2020/11/09, 2755.742215357904
2020/11/13, 2908.1140045490797
2020/11/16, 3087.8740857156527
2020/11/20, 3244.000371350365
2020/11/23, 3402.5669591050905
2020/11/28, 3502.5614732480535
2020/12/02, 3432.4977951075048
2020/12/06, 3300.816970709787
2020/12/09, 3145.168135489859
2020/12/11, 2983.3124448777257
2020/12/12, 2831.244487768686
2020/12/14, 2624.365223042322
2020/12/16, 2463.6076683841943
2020/12/17, 2324.9083228891363
2020/12/18, 2151.1163719073766
2020/12/20, 1991.848344654387
2020/12/20, 1787.9357563942117
2020/12/22, 1641.9950796082471
2020/12/24, 1430.548205913773
2020/12/26, 1204.8096498033992
2020/12/30, 1056.8000212200332
2021/01/02, 901.9867242259788
2021/01/06, 761.9960923818426
2021/01/11, 661.7315052769809
2021/01/15, 602.180417178336
2021/01/20, 548.7059707224098
2021/01/25, 505.56181505910627
2021/01/30, 467.278972709978
2021/02/04, 417.4505112396828
2021/02/08, 367.62204976938756
2021/02/13, 321.43957328472425
2021/02/18, 335.58464466416353
2021/02/23, 380.3829972190979
2021/02/28, 433.249779510752
2021/03/04, 494.8669257679203
2021/03/09, 577.8738506074606
2021/03/14, 704.2679967760132
2021/03/18, 845.1701248665568
2021/03/22, 1002.2513113308396
2021/03/24, 1161.839112472744
2021/03/26, 1297.1963050643071
2021/03/29, 1431.121146411515
2021/03/30, 1538.759689922501
2021/04/02, 1606.0416165554939
2021/04/04, 1678.294573643433
2021/04/06, 1739.1200685310373
2021/04/09, 1786.82170542638
2021/04/11, 1839.3846556358985
2021/04/13, 1895.348837209327
2021/04/16, 1918.9886611555153
2021/04/18, 1879.8449612403347
2021/04/20, 1800.6677674551465
2021/04/22, 1709.3023255814182
2021/04/23, 1642.154229746509
2021/04/25, 1500.5106066936087
2021/04/27, 1372.3947453929532
2021/04/30, 1219.769762799997
2021/05/03, 1076.8529386410046
2021/05/04, 1003.8759689922608
2021/05/06, 910.0635937427596
2021/05/09, 771.2846731785703
2021/05/10, 686.0465116279165
2021/05/12, 608.5271317829538
2021/05/14, 538.7596899224882
2021/05/16, 454.5180252602677
2021/05/19, 399.224806201556
2021/05/21, 323.26256577753975
2021/05/23, 267.44186046512095
2021/05/26, 224.21330700122235
2021/05/31, 161.86696374692656
