2020/08/31, 243.91891891891828
2020/09/09, 149.77477477477441
2020/09/19, 256.75675675675666
2020/09/30, 243.91891891891828
2020/10/12, 327.364864864865
2020/10/19, 372.2972972972966
2020/10/23, 382.5675675675666
2020/10/30, 532.77027027027
2020/11/04, 646.1711711711705
2020/11/11, 916.9884169884172
2020/11/16, 1099.2398648648632
2020/11/21, 1293.4121621621616
2020/11/25, 1546.0424710424704
2020/11/30, 1789.9613899613887
2020/12/05, 2097.7027027027016
2020/12/06, 2306.5315315315293
2020/12/13, 2743.018018018016
2020/12/17, 2975.933075933075
2020/12/22, 3373.4984984984967
2020/12/27, 3762.6535626535606
2021/01/01, 4045.752895752893
2021/01/05, 4254.826254826252
2021/01/12, 4491.409266409264
2021/01/17, 4722.719594594591
2021/01/23, 4907.263513513511
2021/01/28, 5004.9227799227765
2021/02/02, 5199.3243243243205
2021/02/08, 5296.891891891889
2021/02/12, 5417.567567567564
2021/02/19, 5467.492492492489
2021/02/24, 5568.412162162159
2021/02/28, 5610.135135135131
2021/03/05, 5635.810810810807
2021/03/13, 5773.817567567564
2021/03/17, 5836.081081081077
2021/03/23, 5935.360360360356
2021/03/27, 5980.598455598451
2021/04/02, 6110.810810810807
2021/04/07, 6229.560810810807
2021/04/13, 6491.666666666662
2021/04/17, 6626.891891891887
2021/04/22, 6842.567567567563
2021/04/27, 7039.414414414409
2021/05/01, 7256.587837837833
2021/05/06, 7407.432432432428
2021/05/11, 7602.567567567563
2021/05/18, 7831.081081081076
2021/05/23, 7898.938223938219
2021/05/29, 7985.1351351351295
