2020/09/02, 194.98162723831229
2020/09/08, 225.49558350633015
2020/09/13, 233.73927330454353
2020/09/17, 260.6850653315414
2020/09/24, 268.3996825009144
2020/09/30, 301.2883135914035
2020/10/05, 308.05552163471293
2020/10/10, 337.831237025277
2020/10/16, 356.7794195465449
2020/10/22, 412.2705255016881
2020/10/27, 481.56673586518446
2020/11/01, 591.1955061668086
2020/11/06, 739.8033947978993
2020/11/12, 929.16217986434
2020/11/17, 1119.8497985101967
2020/11/22, 1374.4321650995234
2020/11/28, 1652.0230390361057
2020/12/02, 1923.0980583709852
2020/12/06, 2189.3393576749295
2020/12/10, 2423.8231163756254
2020/12/14, 2682.3788008303827
2020/12/18, 2984.5829771644885
2020/12/22, 3252.129380876786
2020/12/26, 3533.8144156795706
2020/12/31, 3824.0261326169248
2021/01/05, 4094.443766027598
2021/01/10, 4292.218497096993
2021/01/15, 4485.453046770058
2021/01/21, 4645.466756957781
2021/01/26, 4796.067895957993
2021/01/31, 4930.058615215534
2021/02/12, 5172.460007326902
2021/02/18, 5257.837564804228
2021/02/23, 5333.248870435951
2021/03/01, 5408.438703804439
2021/03/06, 5466.021492245696
2021/03/13, 5520.282196738419
2021/03/18, 5574.296820938658
2021/03/23, 5625.592257906949
2021/03/29, 5676.143301990476
2021/04/03, 5712.077176700452
2021/04/09, 5751.056295029919
2021/04/14, 5776.0826607755425
2021/04/19, 5792.471608254977
2021/04/25, 5828.128642635909
2021/04/30, 5850.275868959469
2021/05/05, 5854.594578092564
2021/05/11, 5870.2083726506735
2021/05/14, 5880.174624496276
2021/05/30, 5873.214067651728
2021/06/01, 5867.993650018318
