2020/10/07, 225.1225952470777
2020/10/09, 237.66503206337347
2020/10/10, 235.15654470011395
2020/10/11, 272.7838551490013
2020/10/12, 332.98755186722065
2020/10/13, 385.66578649566327
2020/10/14, 420.784609581292
2020/10/16, 470.11819439205374
2020/10/17, 508.5816672953615
2020/10/18, 566.2768766503223
2020/10/19, 669.124858543948
2020/10/20, 756.3644746217387
2020/10/22, 817.1256129762378
2020/10/23, 879.210675216902
2020/10/24, 1025.330064126747
2020/10/25, 1128.49160694078
2020/10/26, 1309.290833647684
2020/10/27, 1419.162580158435
2020/10/29, 1569.6718219539835
2020/10/30, 1680.6723877782015
2020/10/31, 1855.6393813655277
2020/11/01, 1958.4873632591525
2020/11/02, 2101.471142964924
2020/11/03, 2189.268200678995
2020/11/04, 2259.505846850251
2020/11/06, 2369.252168992839
2020/11/07, 2492.7951716333528
2020/11/08, 2563.032817804609
2020/11/09, 2673.4062617880118
2020/11/10, 2726.084496416454
2020/11/12, 2771.2372689551185
2020/11/13, 2811.373066767265
2020/11/14, 2849.000377216152
2020/11/15, 2894.153149754817
2020/11/16, 2931.7804602037045
2020/11/18, 2976.933232742369
2020/11/19, 3022.086005281034
2020/11/20, 3082.2897019992533
2020/11/21, 3132.459449264437
2020/11/22, 3217.748019615248
2020/11/23, 3293.0026405130225
2020/11/25, 3353.2063372312423
2020/11/26, 3420.9354960392393
2020/11/27, 3478.6307053942
2020/11/28, 3543.8513768389375
2020/11/29, 3619.105997736712
2020/12/01, 3651.7163334590814
2020/12/02, 3681.8181818181915
2020/12/03, 3724.4624669935965
2020/12/04, 3762.089777442484
2020/12/05, 3762.089777442484
2020/12/07, 3734.4964164466337
2020/12/08, 3689.3436439079687
2020/12/09, 3654.2248208223405
2020/12/10, 3581.478687287825
2020/12/11, 3551.376838928715
2020/12/13, 3481.139192757459
2020/12/14, 3415.9185213127207
2020/12/15, 3325.612976235391
2020/12/16, 3220.256506978507
2020/12/17, 3062.2218030931804
2020/12/18, 2997.0011316484424
2020/12/19, 2958.1195775179253
2020/12/20, 2791.3051678611914
2020/12/21, 2680.931723877789
2020/12/22, 2540.4564315352764
2020/12/23, 2446.388155413058
2020/12/24, 2209.336099585068
2020/12/24, 2076.386269332333
2020/12/25, 2017.436816295743
2020/12/26, 1910.1989815164143
2020/12/26, 1790.4187099207893
2020/12/28, 1712.655601659756
2020/12/29, 1560.2649943417618
2020/12/30, 1426.6880422482118
2020/12/31, 1308.7891361750326
2021/01/01, 1225.3819313466647
2021/01/02, 1169.3172387778231
2021/01/03, 1110.6186344775588
2021/01/04, 1047.90645039608
2021/01/06, 980.1772915880829
2021/01/07, 899.9056959637901
2021/01/08, 857.2614107883846
2021/01/09, 822.1425877027559
2021/01/10, 776.9898151640909
2021/01/12, 744.3794794417227
2021/01/13, 719.2946058091311
2021/01/14, 714.277631082613
2021/01/15, 681.6672953602438
2021/01/16, 664.107883817429
2021/01/18, 654.0739343643927
2021/01/19, 634.0060354583193
2021/01/20, 613.9381365522468
2021/01/21, 596.378725009432
2021/01/22, 583.8362881931362
2021/01/23, 566.2768766503223
2021/01/25, 558.7514145605446
2021/01/26, 541.1920030177307
2021/01/27, 523.6325914749168
2021/01/28, 518.6156167483987
2021/01/29, 511.09015465862103
2021/01/31, 496.03923047906665
2021/02/01, 488.513768389289
2021/02/02, 473.4628442097337
2021/02/03, 458.4119200301793
2021/02/04, 453.3949453036603
2021/02/06, 438.344021124105
2021/02/07, 418.27612221803247
2021/02/08, 413.25914749151434
2021/02/09, 388.1742738589228
2021/02/10, 368.10637495284936
2021/02/12, 358.0724254998122
2021/02/13, 363.0894002263303
2021/02/14, 340.5130139569983
2021/02/15, 317.93662768766626
2021/02/16, 312.91965296114813
2021/02/17, 310.4111655978886
2021/02/19, 320.4451150509258
2021/02/20, 325.462089777443
2021/02/21, 325.462089777443
2021/02/22, 345.52998868351733
2021/02/23, 368.10637495284936
2021/02/25, 378.1403244058856
2021/02/26, 403.2251980384772
2021/02/27, 418.27612221803247
2021/02/28, 425.8015843078101
2021/03/01, 435.8355337608464
2021/03/03, 448.37797057714215
2021/03/04, 483.49679366276996
2021/03/05, 488.513768389289
