2020/08/30, 188.71521957760888
2020/09/02, 202.6483405967174
2020/09/12, 236.087831042576
2020/09/22, 258.3808246731496
2020/10/03, 321.5443066264397
2020/10/12, 354.98379707230015
2020/10/18, 408.8585316795179
2020/10/23, 464.59101575595196
2020/10/29, 572.0750921890722
2020/11/04, 736.44168808433
2020/11/09, 904.7087536443878
2020/11/14, 1086.5655380489425
2020/11/19, 1317.2980221253756
2020/11/24, 1541.05362486187
2020/11/29, 1812.852693038326
2020/12/03, 2026.7261006816361
2020/12/06, 2266.3426081126336
2020/12/10, 2471.270067419073
2020/12/13, 2719.666652698619
2020/12/17, 2994.5804000446906
2020/12/20, 3241.9264722315256
2020/12/24, 3502.0113979215466
2020/12/28, 3768.2888218422822
2021/01/02, 3987.9160924249654
2021/01/07, 4199.28669870003
2021/01/12, 4391.501843781417
2021/01/17, 4538.6356017432
2021/01/23, 4692.209557864926
2021/01/27, 4834.482204715598
2021/02/02, 4944.089423399249
2021/02/07, 5068.094200469312
2021/02/13, 5176.462919506821
2021/02/18, 5259.104623167632
2021/02/24, 5335.61012403619
2021/03/02, 5394.686557157209
2021/03/07, 5452.648340596699
2021/03/13, 5513.954073080776
2021/03/19, 5580.833053972496
2021/03/30, 5804.8776399597555
2021/04/05, 5932.566953477094
2021/04/12, 6072.075092189054
2021/04/17, 6169.208850150837
2021/04/22, 6264.484858643406
2021/04/28, 6322.075092189054
2021/05/04, 6386.167448876951
2021/05/12, 6433.540060341919
2021/05/21, 6455.833053972492
