2020/08/30, 160.05067567567676
2020/09/12, 209.45945945946005
2020/09/18, 222.76182432432506
2020/10/02, 276.3513513513535
2020/10/07, 281.1972128378384
2020/10/10, 342.48310810810835
2020/10/17, 358.9527027027034
2020/10/23, 406.6195101351368
2020/10/27, 497.55067567567676
2020/11/02, 611.9855651105663
2020/11/07, 772.3395270270285
2020/11/12, 971.4949324324334
2020/11/17, 1130.6482263513517
2020/11/21, 1350.0076781326788
2020/11/26, 1601.2668918918935
2020/11/30, 1878.4311655405418
2020/12/04, 2105.9966216216226
2020/12/08, 2373.3108108108117
2020/12/12, 2640.8059845559856
2020/12/15, 2893.007963320465
2020/12/19, 3145.48141891892
2020/12/22, 3417.229729729732
2020/12/26, 3683.2770270270285
2020/12/30, 3938.344594594595
2021/01/04, 4207.770270270272
2021/01/09, 4407.305743243244
2021/01/14, 4580.92751842752
2021/01/20, 4759.628378378379
2021/01/25, 4913.067084942086
2021/01/30, 5047.244510135137
2021/02/04, 5168.96114864865
2021/02/09, 5268.158783783785
2021/02/15, 5386.739864864866
2021/02/19, 5469.974662162163
2021/02/24, 5550.358952702704
2021/03/01, 5596.917229729731
2021/03/08, 5659.248310810813
2021/03/13, 5724.239864864866
2021/03/19, 5795.502533783785
2021/03/25, 5888.754826254828
2021/04/08, 6160.895270270272
2021/04/13, 6313.344594594597
2021/04/18, 6459.152334152335
2021/04/23, 6580.658783783785
2021/04/28, 6712.79560810811
2021/05/03, 6807.432432432433
2021/05/10, 6898.64864864865
2021/05/16, 6944.2567567567585
2021/05/22, 6978.462837837839
2021/05/28, 7024.070945945948
2021/05/31, 7052.576013513515
