2020/10/02, 222.0296516775661
2020/10/03, 235.8099579903228
2020/10/04, 239.5682233483467
2020/10/06, 299.7004690767353
2020/10/07, 362.33822504380805
2020/10/08, 397.4153683853674
2020/10/09, 414.953940056148
2020/10/11, 460.7689844206343
2020/10/12, 468.8224101878295
2020/10/13, 555.2625134223881
2020/10/14, 612.8892489120944
2020/10/15, 715.3367786715708
2020/10/16, 765.7253734717497
2020/10/17, 825.8576192001383
2020/10/18, 901.0229263606243
2020/10/19, 1011.2653768626706
2020/10/20, 1129.0243580807664
2020/10/21, 1216.7172164346666
2020/10/22, 1361.0346061828004
2020/10/23, 1466.9103102688568
2020/10/24, 1627.620895578657
2020/10/25, 1700.7817945481975
2020/10/26, 1850.6113068214336
2020/10/28, 1927.0293691012603
2020/10/29, 2106.4865399469213
2020/10/30, 2201.382740237035
2020/10/31, 2264.020496204107
2020/11/01, 2325.87528022159
2020/11/02, 2453.325714237924
2020/11/03, 2549.6486634139537
2020/11/04, 2602.264378426294
2020/11/05, 2692.4627470188775
2020/11/06, 2742.572951792535
2020/11/07, 2785.166625850144
2020/11/08, 2822.749279430387
2020/11/09, 2857.826422771947
2020/11/10, 2902.9256070682386
2020/11/11, 2932.9917299324334
2020/11/12, 2963.0578527966277
2020/11/13, 3000.6405063768707
2020/11/14, 3035.717649718431
2020/11/16, 3088.3333647307713
2020/11/17, 3135.938059265746
2020/11/18, 3188.553774278086
2020/11/19, 3273.741122393304
2020/11/20, 3346.400919315107
2020/11/21, 3388.994593372716
2020/11/22, 3441.610308385056
2020/11/23, 3499.2370438747625
2020/11/24, 3561.874799841834
2020/11/25, 3605.0948514591137
2020/11/26, 3667.1062298665147
2020/11/27, 3699.6778629693918
2020/11/28, 3727.2384755949033
2020/11/29, 3764.821129175147
2020/11/30, 3799.898272516707
2020/12/01, 3814.931333948804
2020/12/02, 3792.3817418006583
2020/12/04, 3767.326639413829
2020/12/05, 3732.2494960722693
2020/12/06, 3694.6668424920263
2020/12/07, 3622.007045570223
2020/12/08, 3596.951943183394
2020/12/09, 3551.8527588871025
2020/12/10, 3499.2370438747625
2020/12/11, 3434.0937776690075
2020/12/12, 3348.90642955379
2020/12/13, 3241.1694892904266
2020/12/14, 3123.4105080723316
2020/12/15, 3050.7507111505283
2020/12/16, 2915.4531582616532
2020/12/17, 2825.25478966907
2020/12/18, 2707.495808450975
2020/12/19, 2560.2970819283564
2020/12/20, 2450.0295763239233
2020/12/21, 2359.229885274056
2020/12/21, 2195.7453421999985
2020/12/22, 2123.7119228378656
2020/12/23, 1979.7286011215574
2020/12/23, 1818.0396737185556
2020/12/24, 1746.6326319160935
2020/12/26, 1611.3350790272189
2020/12/26, 1519.8839553152939
2020/12/27, 1348.2565039655174
2020/12/28, 1314.4321157432987
2020/12/29, 1256.8053802535924
2020/12/30, 1190.1588079046287
2020/12/31, 1146.562929751546
2021/01/01, 1071.39762259106
2021/01/03, 1008.7598666239883
2021/01/04, 961.1551720890138
2021/01/05, 903.5284365993075
2021/01/06, 865.945783019065
2021/01/07, 825.8576192001383
2021/01/08, 795.7914963359444
2021/01/09, 770.7363939491152
2021/01/10, 740.6702710849204
2021/01/11, 725.6372096528239
2021/01/12, 710.6041482207265
2021/01/13, 690.5600663112637
2021/01/14, 670.5159844018008
2021/01/15, 662.9994536857521
2021/01/16, 647.9663922536547
2021/01/17, 630.427820582875
2021/01/18, 615.3947591507776
2021/01/19, 590.3396567639484
2021/01/21, 580.3176158092174
2021/01/22, 572.8010850931687
2021/01/23, 562.7790441384368
2021/01/24, 545.2404724676571
2021/01/25, 530.2074110355597
2021/01/26, 525.1963905581943
2021/01/27, 527.7019007968775
2021/01/29, 497.6357779326827
2021/01/30, 492.6247574553163
2021/01/31, 480.0972062619021
2021/02/01, 465.0641448298047
2021/02/02, 455.04210387507374
2021/02/03, 447.52557315902504
2021/02/04, 434.99802196561086
2021/02/05, 419.9649605335135
2021/02/06, 409.9429195787816
2021/02/08, 392.4043479080019
2021/02/09, 377.3712864759045
2021/02/10, 364.84373528249034
2021/02/11, 352.31618408907616
2021/02/12, 349.81067385039296
2021/02/13, 339.788632895662
2021/02/14, 319.7445509861982
2021/02/15, 314.7335305088327
2021/02/16, 307.216999792784
2021/02/17, 317.2390407475159
2021/02/18, 322.2500612248814
2021/02/19, 322.2500612248814
2021/02/20, 327.2610817022469
2021/02/21, 339.788632895662
2021/02/22, 364.84373528249034
2021/02/23, 379.8767967145868
2021/02/25, 420.5913380931843
2021/02/27, 432.49251172692766
2021/02/28, 434.99802196561086
2021/03/01, 440.00904244297635
2021/03/02, 450.03108339770824
2021/03/03, 477.5916960232189
2021/03/04, 492.6247574553163
2021/03/05, 507.65781888741367
2021/03/06, 522.690880319511
2021/03/07, 532.712921274243
2021/03/08, 555.2625134223881
2021/03/09, 560.2735338997536
2021/03/10, 577.8121055705342
2021/03/11, 585.3286362865829
2021/03/12, 602.8672079573635
2021/03/13, 612.8892489120944
2021/03/14, 627.9223103441918
2021/03/16, 635.4388410602405
2021/03/17, 642.9553717762883
2021/03/18, 660.4939434470689
2021/03/19, 660.4939434470689
2021/03/20, 678.0325151178495
2021/03/21, 685.5490458338982
2021/03/22, 675.5270048791663
2021/03/23, 678.0325151178495
2021/03/24, 680.5380253565318
2021/03/25, 675.5270048791663
2021/03/26, 665.5049639244344
2021/03/27, 660.4939434470689
2021/03/28, 657.9884332083857
2021/03/29, 637.9443512989237
2021/03/30, 625.4168001055095
2021/03/31, 607.878228434729
2021/04/01, 590.3396567639484
2021/04/03, 582.8231260478997
2021/04/04, 567.7900646158023
2021/04/05, 549.249288849549
2021/04/06, 532.712921274243
2021/04/07, 515.1743496034624
2021/04/08, 500.141288171365
2021/04/09, 482.6027165005853
2021/04/10, 465.0641448298047
2021/04/11, 433.9958178701372
2021/04/12, 424.97598101087897
2021/04/13, 402.4263888627329
2021/04/14, 392.4043479080019
2021/04/15, 377.3712864759045
2021/04/16, 357.32720456644165
2021/04/17, 347.30516361171067
2021/04/18, 319.7445509861982
2021/04/19, 304.7114895541008
2021/04/21, 284.66740764463884
2021/04/22, 277.15087692859015
2021/04/23, 272.13985645122466
2021/04/24, 254.60128478044408
2021/04/25, 229.5461823936148
2021/04/26, 209.50210048415192
2021/04/27, 199.48005952942094
2021/04/28, 194.46903905205545
2021/04/29, 179.43597761995807
2021/04/30, 179.43597761995807
